金额,商品,支付时间,地点,商品大类,商品二级类
3.0,可口可乐330ml,2017/2/5 14:37,E,饮料,碳酸饮料
3.5,250ml燕塘甜牛奶,2017/2/5 14:45,E,饮料,乳制品
3.0,可口可乐330ml,2017/2/5 14:45,E,饮料,碳酸饮料
1.0,小鱼仔,2017/2/5 14:55,E,非饮料,海味零食
1.2,康师傅矿泉水,2017/2/5 14:56,E,饮料,水
4.0,阿萨姆奶茶,2017/2/5 16:42,E,饮料,茶饮料
4.0,脉动,2017/2/5 17:41,E,饮料,功能饮料
3.5,冰糖雪梨,2017/2/5 19:31,E,饮料,果蔬饮料
4.0,银鹭八宝粥,2017/2/7 16:27,E,饮料,方便速食
3.5,统一绿茶,2017/2/8 08:49,E,饮料,茶饮料
3.5,芬达330ml,2017/2/8 12:07,E,饮料,碳酸饮料
3.5,可口可乐（500ml）,2017/2/8 12:22,E,饮料,碳酸饮料
3.5,维他柠檬茶,2017/2/8 14:33,E,饮料,茶饮料
3.0,卫龙大面筋,2017/2/8 14:33,E,非饮料,肉干/豆制品/蛋
4.0,阿萨姆奶茶,2017/2/8 16:02,E,饮料,茶饮料
4.0,王老吉（500ml）,2017/2/8 16:10,E,饮料,茶饮料
1.5,鸭翅,2017/2/8 16:37,E,非饮料,肉干/豆制品/蛋
4.0,营养快线,2017/2/10 18:26,E,饮料,乳制品
4.0,脉动,2017/2/11 00:13,E,饮料,功能饮料
3.5,可口可乐（500ml）,2017/2/11 09:02,E,饮料,碳酸饮料
4.0,营养快线,2017/2/11 11:48,E,饮料,乳制品
4.0,可口可乐（500ml）,2017/2/11 16:19,E,饮料,碳酸饮料
3.5,东鹏特饮,2017/2/11 19:00,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/2/12 00:13,E,饮料,茶饮料
3.5,可口可乐（500ml）,2017/2/12 08:44,E,饮料,碳酸饮料
4.0,果粒橙,2017/2/12 09:19,E,饮料,果蔬饮料
3.5,统一绿茶,2017/2/12 13:39,E,饮料,茶饮料
3.5,统一绿茶,2017/2/12 16:04,E,饮料,茶饮料
3.5,熊字饼,2017/2/12 16:51,E,非饮料,饼干糕点
3.5,统一绿茶,2017/2/12 16:52,E,饮料,茶饮料
3.5,统一绿茶,2017/2/12 17:13,E,饮料,茶饮料
3.5,熊字饼,2017/2/13 02:50,E,非饮料,饼干糕点
3.5,阿萨姆奶茶,2017/2/13 15:16,E,饮料,茶饮料
3.5,可口可乐（500ml）,2017/2/13 21:38,E,饮料,碳酸饮料
3.5,统一绿茶,2017/2/13 23:56,E,饮料,茶饮料
3.5,冰糖雪梨,2017/2/14 04:06,E,饮料,果蔬饮料
3.5,雪碧（500ml）,2017/2/14 14:03,E,饮料,碳酸饮料
3.5,雪碧（500ml）,2017/2/14 14:49,E,饮料,碳酸饮料
3.5,统一绿茶,2017/2/14 17:12,E,饮料,茶饮料
3.5,果粒橙,2017/2/14 21:13,E,饮料,果蔬饮料
3.5,果粒橙,2017/2/15 09:50,E,饮料,果蔬饮料
3.0,可口可乐330ml,2017/2/15 11:05,E,饮料,碳酸饮料
3.5,统一冰红茶,2017/2/15 12:27,E,饮料,茶饮料
3.5,统一冰红茶,2017/2/15 13:32,E,饮料,茶饮料
3.5,果粒橙,2017/2/15 19:27,E,饮料,果蔬饮料
3.5,85g新麦潮手撕面包（提子味）,2017/2/15 19:28,E,非饮料,饼干糕点
3.5,东鹏特饮,2017/2/15 19:28,E,饮料,功能饮料
4.0,王老吉（500ml）,2017/2/15 21:23,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/2/16 10:21,E,饮料,茶饮料
3.0,果粒橙,2017/2/16 10:55,E,饮料,果蔬饮料
4.0,脉动,2017/2/17 08:51,E,饮料,功能饮料
2.0,怡宝,2017/2/17 13:27,E,饮料,水
4.0,阿萨姆奶茶,2017/2/17 13:32,E,饮料,茶饮料
3.0,卫龙大面筋,2017/2/17 14:41,E,非饮料,肉干/豆制品/蛋
3.0,卫龙大面筋,2017/2/17 15:45,E,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/2/17 16:12,E,饮料,方便速食
2.0,5片装益达绿箭口香糖,2017/2/17 17:13,E,非饮料,糖果/巧克力
1.0,康师傅矿泉水,2017/2/17 17:13,E,饮料,水
3.5,可口可乐（500ml）,2017/2/17 22:35,E,饮料,碳酸饮料
4.0,果粒橙,2017/2/18 12:02,E,饮料,果蔬饮料
3.0,芬达330ml,2017/2/18 17:13,E,饮料,碳酸饮料
4.0,阿萨姆奶茶,2017/2/18 19:02,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/2/18 22:14,E,饮料,茶饮料
1.0,香豆干,2017/2/18 23:54,E,非饮料,肉干/豆制品/蛋
4.0,营养快线,2017/2/19 01:40,E,饮料,乳制品
4.5,40g上好佳日式鱼果,2017/2/19 10:44,E,非饮料,膨化食品
3.5,统一绿茶,2017/2/19 12:12,E,饮料,茶饮料
3.5,统一绿茶,2017/2/19 12:52,E,饮料,茶饮料
3.0,统一冰红茶,2017/2/19 14:13,E,饮料,茶饮料
3.5,东鹏特饮,2017/2/19 14:14,E,饮料,功能饮料
59.4,180g统一满汉全席台式半筋半肉牛肉面,2017/2/19 14:38,E,非饮料,方便速食
4.5,加多宝,2017/2/19 14:38,E,饮料,茶饮料
2.0,怡宝,2017/2/19 14:38,E,饮料,水
3.5,统一冰红茶,2017/2/19 15:04,E,饮料,茶饮料
3.5,统一冰红茶,2017/2/19 16:11,E,饮料,茶饮料
3.0,果粒橙,2017/2/19 16:12,E,饮料,果蔬饮料
3.0,熊字饼,2017/2/19 16:40,E,非饮料,饼干糕点
5.0,营养快线,2017/2/20 00:20,E,饮料,乳制品
3.0,怡宝,2017/2/20 03:33,E,饮料,水
3.0,熊字饼,2017/2/20 10:48,E,非饮料,饼干糕点
3.0,卫龙大面筋,2017/2/20 11:14,E,非饮料,肉干/豆制品/蛋
3.5,王老吉（罐）,2017/2/20 14:30,E,饮料,茶饮料
3.5,芬达330ml,2017/2/20 15:55,E,饮料,碳酸饮料
3.5,芬达330ml,2017/2/20 19:26,E,饮料,碳酸饮料
3.0,伊利优酸乳,2017/2/20 22:18,E,饮料,乳制品
3.5,东鹏特饮,2017/2/21 01:42,E,饮料,功能饮料
3.0,伊利优酸乳,2017/2/21 01:57,E,饮料,乳制品
3.5,统一冰红茶,2017/2/21 14:10,E,饮料,茶饮料
4.0,王老吉（罐）,2017/2/21 14:46,E,饮料,茶饮料
3.5,东鹏特饮,2017/2/21 15:55,E,饮料,功能饮料
3.5,东鹏特饮,2017/2/21 16:38,E,饮料,功能饮料
3.5,东鹏特饮,2017/2/21 18:10,E,饮料,功能饮料
3.5,东鹏特饮,2017/2/21 18:25,E,饮料,功能饮料
5.0,脉动,2017/2/21 18:50,E,饮料,功能饮料
3.0,印尼芝士威化饼干,2017/2/22 00:02,E,非饮料,饼干糕点
3.0,伊利优酸乳,2017/2/22 02:28,E,饮料,乳制品
3.0,伊利优酸乳,2017/2/22 09:25,E,饮料,乳制品
4.0,脉动,2017/2/22 11:34,E,饮料,功能饮料
4.0,脉动,2017/2/22 11:55,E,饮料,功能饮料
3.5,东鹏特饮,2017/2/22 14:51,E,饮料,功能饮料
1.0,香豆干,2017/2/22 15:04,E,非饮料,肉干/豆制品/蛋
4.0,脉动,2017/2/22 16:04,E,饮料,功能饮料
3.5,东鹏特饮,2017/2/22 16:10,E,饮料,功能饮料
3.0,可口可乐（500ml）,2017/2/22 16:14,E,饮料,碳酸饮料
4.5,阿萨姆奶茶,2017/2/22 18:45,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/2/22 21:06,E,饮料,茶饮料
4.5,脉动,2017/2/23 00:54,E,饮料,功能饮料
3.5,东鹏特饮,2017/2/23 09:37,E,饮料,功能饮料
3.0,卫龙大面筋,2017/2/23 11:00,E,非饮料,肉干/豆制品/蛋
3.5,王老吉（罐）,2017/2/23 11:49,E,饮料,茶饮料
3.5,东鹏特饮,2017/2/23 13:27,E,饮料,功能饮料
3.5,王老吉（罐）,2017/2/23 13:32,E,饮料,茶饮料
4.0,营养快线,2017/2/23 13:50,E,饮料,乳制品
3.0,熊字饼,2017/2/23 14:03,E,非饮料,饼干糕点
4.0,尖叫,2017/2/23 15:56,E,饮料,功能饮料
4.0,营养快线,2017/2/23 16:07,E,饮料,乳制品
4.0,脉动,2017/2/23 16:12,E,饮料,功能饮料
3.5,东鹏特饮,2017/2/23 16:25,E,饮料,功能饮料
3.5,伊利优酸乳,2017/2/23 18:17,E,饮料,乳制品
3.0,果粒橙,2017/2/23 19:51,E,饮料,果蔬饮料
4.0,营养快线,2017/2/23 21:38,E,饮料,乳制品
4.0,王老吉（罐）,2017/2/24 09:00,E,饮料,茶饮料
4.0,果粒橙,2017/2/24 10:09,E,饮料,果蔬饮料
4.0,王老吉（罐）,2017/2/24 16:05,E,饮料,茶饮料
4.0,统一绿茶,2017/2/24 16:58,E,饮料,茶饮料
3.5,东鹏特饮,2017/2/24 17:29,E,饮料,功能饮料
4.0,可口可乐（500ml）,2017/2/25 10:01,E,饮料,碳酸饮料
5.0,500ml统一阿萨姆奶茶,2017/2/25 11:54,E,饮料,茶饮料
4.0,营养快线,2017/2/25 11:54,E,饮料,乳制品
4.0,果粒橙,2017/2/25 14:38,E,饮料,果蔬饮料
4.0,果粒橙,2017/2/25 15:20,E,饮料,果蔬饮料
3.0,统一冰红茶,2017/2/26 18:09,E,饮料,茶饮料
3.0,统一冰红茶,2017/2/26 18:26,E,饮料,茶饮料
4.0,可口可乐（500ml）,2017/2/27 09:02,E,饮料,碳酸饮料
1.0,香豆干,2017/2/27 14:17,E,非饮料,肉干/豆制品/蛋
1.0,香豆干,2017/2/27 14:59,E,非饮料,肉干/豆制品/蛋
4.0,王老吉（罐）,2017/2/27 15:39,E,饮料,茶饮料
4.0,银鹭八宝粥,2017/2/27 16:12,E,饮料,方便速食
4.0,王老吉（罐）,2017/2/27 16:13,E,饮料,茶饮料
4.0,营养快线,2017/2/27 16:14,E,饮料,乳制品
2.5,芬达330ml,2017/2/27 16:18,E,饮料,碳酸饮料
2.5,维他柠檬茶,2017/2/27 16:43,E,饮料,茶饮料
3.5,东鹏特饮,2017/2/27 17:19,E,饮料,功能饮料
3.0,卫龙大面筋,2017/2/27 17:34,E,非饮料,肉干/豆制品/蛋
1.5,香豆干,2017/2/27 19:12,E,非饮料,肉干/豆制品/蛋
3.0,百事可乐500ml,2017/2/28 16:48,E,饮料,碳酸饮料
3.0,可口可乐330ml,2017/2/28 21:47,E,饮料,碳酸饮料
3.0,雪碧最新款,2017/3/1 12:33,E,饮料,碳酸饮料
5.5,268ml雀巢咖啡丝滑拿铁,2017/3/3 16:23,E,饮料,咖啡
6.5,430g泰奇八宝粥,2017/3/3 17:21,E,非饮料,方便速食
1.0,香豆干,2017/3/12 00:54,E,非饮料,肉干/豆制品/蛋
3.0,雪碧最新款,2017/3/12 16:29,E,饮料,碳酸饮料
4.0,可口可乐（500ml）,2017/3/28 20:00,E,饮料,碳酸饮料
4.0,王老吉（500ml）,2017/3/28 20:12,E,饮料,茶饮料
4.0,经典奶茶,2017/3/28 20:17,E,饮料,茶饮料
3.5,东鹏特饮,2017/3/28 20:18,E,饮料,功能饮料
4.0,脉动,2017/3/28 20:19,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/3/28 20:20,E,饮料,茶饮料
3.5,东鹏特饮,2017/3/28 20:27,E,饮料,功能饮料
4.0,营养快线,2017/3/28 20:28,E,饮料,乳制品
4.0,阿萨姆奶茶,2017/3/28 20:30,E,饮料,茶饮料
1.5,香脆肠,2017/3/28 20:32,E,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/3/28 20:37,E,饮料,方便速食
4.0,尖叫,2017/3/28 20:39,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/3/28 20:40,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/3/28 20:51,E,饮料,茶饮料
4.0,统一冰红茶,2017/3/28 20:53,E,饮料,茶饮料
2.5,可口可乐330ml,2017/3/28 20:54,E,饮料,碳酸饮料
3.0,伊利纯牛奶,2017/3/28 20:56,E,饮料,乳制品
4.0,统一绿茶,2017/3/28 21:01,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/3/28 21:04,E,饮料,茶饮料
4.0,统一绿茶,2017/3/28 21:09,E,饮料,茶饮料
3.0,统一绿茶,2017/3/28 21:20,E,饮料,茶饮料
3.0,可口可乐（500ml）,2017/3/28 21:29,E,饮料,碳酸饮料
4.0,统一冰红茶,2017/3/28 21:36,E,饮料,茶饮料
4.0,统一绿茶,2017/3/28 21:39,E,饮料,茶饮料
3.0,雪碧（500ml）,2017/3/28 21:47,E,饮料,碳酸饮料
4.0,营养快线,2017/3/28 21:48,E,饮料,乳制品
3.5,东鹏特饮,2017/3/28 21:49,E,饮料,功能饮料
4.0,可口可乐（500ml）,2017/3/28 21:52,E,饮料,碳酸饮料
4.0,雪碧（500ml）,2017/3/28 21:56,E,饮料,碳酸饮料
4.0,阿萨姆奶茶,2017/3/28 21:59,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/3/28 22:04,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/3/28 22:05,E,饮料,茶饮料
4.0,脉动,2017/3/28 22:09,E,饮料,功能饮料
4.5,50g上好佳田园薯片番茄味,2017/3/28 22:18,E,非饮料,膨化食品
4.0,营养快线,2017/3/28 22:31,E,饮料,乳制品
4.5,500ml加多宝,2017/3/28 23:17,E,饮料,茶饮料
4.5,600ml脉动青柠,2017/3/28 23:29,E,饮料,功能饮料
1.0,香豆干,2017/3/28 23:33,E,非饮料,肉干/豆制品/蛋
4.5,250ml燕塘原味酸奶,2017/3/28 23:34,E,饮料,乳制品
4.0,王老吉（500ml）,2017/3/28 23:38,E,饮料,茶饮料
4.5,250ml燕塘原味酸奶,2017/3/28 23:40,E,饮料,乳制品
4.0,营养快线,2017/3/29 00:06,E,饮料,乳制品
4.0,脉动,2017/3/29 00:07,E,饮料,功能饮料
4.5,40g乐事薯片黄瓜味,2017/3/29 00:12,E,非饮料,膨化食品
4.0,王老吉（500ml）,2017/3/29 00:23,E,饮料,茶饮料
4.0,脉动,2017/3/29 00:30,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/3/29 00:34,E,饮料,茶饮料
4.0,营养快线,2017/3/29 00:49,E,饮料,乳制品
2.0,怡宝,2017/3/29 01:50,E,饮料,水
4.0,阿萨姆奶茶,2017/3/29 02:56,E,饮料,茶饮料
4.5,50g上好佳日式鱼果,2017/3/29 03:39,E,非饮料,膨化食品
4.5,250ml燕塘红枣牛奶,2017/3/29 03:43,E,饮料,乳制品
4.5,劲仔小鱼（卤香味）,2017/3/29 05:08,E,非饮料,肉干/豆制品/蛋
4.5,78g卫龙亲嘴语辣条,2017/3/29 05:22,E,非饮料,肉干/豆制品/蛋
4.5,250ml燕塘红枣牛奶,2017/3/29 05:23,E,饮料,乳制品
4.0,脉动,2017/3/29 05:33,E,饮料,功能饮料
4.5,52g旺旺仙贝,2017/3/29 07:10,E,非饮料,膨化食品
4.5,250ml燕塘原味酸奶,2017/3/29 07:30,E,饮料,乳制品
4.5,250ml燕塘红枣牛奶,2017/3/29 08:50,E,饮料,乳制品
4.0,王老吉（罐）,2017/3/29 09:19,E,饮料,茶饮料
4.0,王老吉（罐）,2017/3/29 10:40,E,饮料,茶饮料
4.5,250ml燕塘红枣牛奶,2017/3/29 11:08,E,饮料,乳制品
4.0,阿萨姆奶茶,2017/3/29 11:52,E,饮料,茶饮料
4.5,65g卫龙亲嘴豆皮,2017/3/29 12:12,E,非饮料,肉干/豆制品/蛋
4.5,250ml燕塘原味酸奶,2017/3/29 12:28,E,饮料,乳制品
4.0,银鹭八宝粥,2017/3/29 12:53,E,饮料,方便速食
4.5,55g奥利奥原味夹心饼干,2017/3/29 13:04,E,非饮料,饼干糕点
4.5,480ml小茗同学冷泡青柠红茶,2017/3/29 13:15,E,饮料,茶饮料
4.5,68g好丽友巧克力派2枚,2017/3/29 13:17,E,非饮料,饼干糕点
3.0,美年达（罐）,2017/3/29 13:19,E,饮料,碳酸饮料
4.0,脉动,2017/3/29 13:20,E,饮料,功能饮料
4.0,脉动,2017/3/29 13:24,E,饮料,功能饮料
1.5,10g卫龙亲嘴烧香辣味,2017/3/29 13:55,E,非饮料,肉干/豆制品/蛋
1.0,小鱼仔,2017/3/29 13:55,E,非饮料,海味零食
4.0,尖叫,2017/3/29 13:59,E,饮料,功能饮料
4.0,银鹭八宝粥,2017/3/29 14:04,E,饮料,方便速食
4.0,尖叫,2017/3/29 14:08,E,饮料,功能饮料
4.5,78g卫龙亲嘴语辣条,2017/3/29 14:39,E,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/3/29 14:40,E,饮料,功能饮料
4.0,王老吉（500ml）,2017/3/29 14:45,E,饮料,茶饮料
4.5,180ml雀巢咖啡罐装,2017/3/29 14:49,E,饮料,咖啡
4.0,王老吉（500ml）,2017/3/29 14:51,E,饮料,茶饮料
3.0,统一冰红茶,2017/3/29 15:01,E,饮料,茶饮料
3.0,百事可乐500ml,2017/3/29 15:14,E,饮料,碳酸饮料
4.0,脉动,2017/3/29 15:15,E,饮料,功能饮料
4.0,营养快线,2017/3/29 15:16,E,饮料,乳制品
3.5,东鹏特饮,2017/3/29 15:23,E,饮料,功能饮料
3.5,东鹏特饮,2017/3/29 15:27,E,饮料,功能饮料
3.5,维他奶（巧克力味）,2017/3/29 15:27,E,饮料,植物蛋白
4.0,脉动,2017/3/29 15:28,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/3/29 15:29,E,饮料,茶饮料
4.0,脉动,2017/3/29 15:30,E,饮料,功能饮料
4.5,营养快线,2017/3/29 15:32,E,饮料,乳制品
1.0,小鱼仔,2017/3/29 15:36,E,非饮料,海味零食
4.5,40g乐事美国经典原味,2017/3/29 15:41,E,非饮料,膨化食品
4.5,40g乐事薯片黄瓜味,2017/3/29 15:42,E,非饮料,膨化食品
4.8,韩国海牌海苔,2017/3/29 16:10,E,非饮料,海味零食
4.5,脉动,2017/3/29 16:11,E,饮料,功能饮料
4.0,王老吉（500ml）,2017/3/29 16:16,E,饮料,茶饮料
3.0,果粒橙,2017/3/29 16:20,E,饮料,果蔬饮料
4.5,脉动,2017/3/29 16:22,E,饮料,功能饮料
4.5,果粒橙,2017/3/29 16:27,E,饮料,果蔬饮料
6.5,117gUFO炒面铁板色拉鱿鱼风味,2017/3/29 16:38,E,非饮料,方便速食
1.5,鸭翅,2017/3/29 16:38,E,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/3/29 16:39,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/3/29 16:40,E,饮料,茶饮料
3.0,统一冰红茶,2017/3/29 16:42,E,饮料,茶饮料
4.5,营养快线,2017/3/29 16:43,E,饮料,乳制品
4.5,脉动,2017/3/29 16:44,E,饮料,功能饮料
4.5,营养快线,2017/3/29 16:45,E,饮料,乳制品
4.5,脉动,2017/3/29 16:55,E,饮料,功能饮料
4.5,68g好丽友巧克力派2枚,2017/3/29 17:11,E,非饮料,饼干糕点
3.0,雪碧最新款,2017/3/29 17:11,E,饮料,碳酸饮料
2.0,伊利优酸乳,2017/3/29 17:12,E,饮料,乳制品
4.5,脉动,2017/3/29 17:13,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/3/29 17:14,E,饮料,茶饮料
4.5,脉动,2017/3/29 17:16,E,饮料,功能饮料
4.8,诗竹竹纤维面巾纸,2017/3/29 17:22,E,非饮料,纸巾
4.0,营养快线,2017/3/29 17:23,E,饮料,乳制品
4.5,脉动,2017/3/29 17:24,E,饮料,功能饮料
4.5,脉动,2017/3/29 17:47,E,饮料,功能饮料
4.5,营养快线,2017/3/29 17:49,E,饮料,乳制品
4.5,营养快线,2017/3/29 17:50,E,饮料,乳制品
4.5,阿萨姆奶茶,2017/3/29 17:51,E,饮料,茶饮料
4.5,阿萨姆奶茶,2017/3/29 17:52,E,饮料,茶饮料
4.5,脉动,2017/3/29 17:55,E,饮料,功能饮料
4.5,脉动,2017/3/29 17:59,E,饮料,功能饮料
3.0,可口可乐330ml,2017/3/29 18:00,E,饮料,碳酸饮料
4.5,营养快线,2017/3/29 18:06,E,饮料,乳制品
4.5,营养快线,2017/3/29 18:07,E,饮料,乳制品
4.5,阿萨姆奶茶,2017/3/29 18:08,E,饮料,茶饮料
4.5,脉动,2017/3/29 18:09,E,饮料,功能饮料
4.5,果粒橙,2017/3/29 18:12,E,饮料,果蔬饮料
4.5,阿萨姆奶茶,2017/3/29 18:17,E,饮料,茶饮料
3.0,可口可乐330ml,2017/3/29 18:18,E,饮料,碳酸饮料
4.5,脉动,2017/3/29 18:19,E,饮料,功能饮料
4.5,脉动,2017/3/29 18:31,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/3/29 18:32,E,饮料,茶饮料
4.5,脉动,2017/3/29 18:45,E,饮料,功能饮料
4.5,脉动,2017/3/29 18:52,E,饮料,功能饮料
4.5,脉动,2017/3/29 18:53,E,饮料,功能饮料
4.5,脉动,2017/3/29 18:54,E,饮料,功能饮料
4.5,脉动,2017/3/29 18:58,E,饮料,功能饮料
3.5,85g新麦潮手撕面包（提子味）,2017/3/29 19:04,E,非饮料,饼干糕点
3.0,果粒橙,2017/3/29 19:04,E,饮料,果蔬饮料
4.5,阿萨姆奶茶,2017/3/29 19:05,E,饮料,茶饮料
4.5,脉动,2017/3/29 19:28,E,饮料,功能饮料
4.5,椰树牌椰汁,2017/3/29 19:44,E,饮料,植物蛋白
4.5,尖叫,2017/3/29 19:48,E,饮料,功能饮料
4.5,尖叫,2017/3/29 19:56,E,饮料,功能饮料
4.5,王老吉（500ml）,2017/3/29 20:03,E,饮料,茶饮料
1.0,香豆干,2017/3/29 20:04,E,非饮料,肉干/豆制品/蛋
1.0,香豆干,2017/3/29 20:07,E,非饮料,肉干/豆制品/蛋
3.0,可口可乐330ml,2017/3/29 20:17,E,饮料,碳酸饮料
5.0,110g顺宝九制话梅,2017/3/29 20:19,E,非饮料,蜜饯/果干
3.0,统一绿茶,2017/3/29 20:21,E,饮料,茶饮料
10.0,口味王槟榔（绿）,2017/3/29 20:24,E,非饮料,蜜饯/果干
4.5,营养快线,2017/3/29 20:31,E,饮料,乳制品
3.5,统一绿茶,2017/3/29 20:36,E,饮料,茶饮料
4.0,脉动,2017/3/29 20:37,E,饮料,功能饮料
2.0,伊利优酸乳,2017/3/29 20:38,E,饮料,乳制品
4.5,阿萨姆奶茶,2017/3/29 20:50,E,饮料,茶饮料
4.0,王老吉（500ml）,2017/3/29 20:53,E,饮料,茶饮料
4.0,营养快线,2017/3/29 21:08,E,饮料,乳制品
4.5,尖叫,2017/3/29 21:10,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/3/29 21:12,E,饮料,茶饮料
2.0,怡宝纯净水,2017/3/29 21:18,E,饮料,水
4.5,营养快线,2017/3/29 21:20,E,饮料,乳制品
4.5,脉动,2017/3/29 21:42,E,饮料,功能饮料
3.5,250ml燕塘甜牛奶,2017/3/29 21:44,E,饮料,乳制品
1.5,鸭翅,2017/3/29 21:44,E,非饮料,肉干/豆制品/蛋
4.5,椰树牌椰汁,2017/3/29 22:10,E,饮料,植物蛋白
4.5,阿萨姆奶茶,2017/3/29 22:12,E,饮料,茶饮料
3.5,王老吉（罐）,2017/3/29 23:11,E,饮料,茶饮料
1.0,香豆干,2017/3/30 00:39,E,非饮料,肉干/豆制品/蛋
4.5,尖叫,2017/3/30 01:04,E,饮料,功能饮料
3.0,雪碧（500ml）,2017/3/30 01:05,E,饮料,碳酸饮料
4.5,脉动,2017/3/30 01:06,E,饮料,功能饮料
3.0,卫龙大面筋,2017/3/30 01:14,E,非饮料,肉干/豆制品/蛋
5.0,480ml小茗同学冷泡青柠红茶,2017/3/30 03:02,E,饮料,茶饮料
5.0,85g统一老坛酸菜牛肉面,2017/3/30 03:08,E,非饮料,方便速食
5.0,85g统一老坛酸菜牛肉面,2017/3/30 04:58,E,非饮料,方便速食
5.0,脉动（青柠）,2017/3/30 05:04,E,饮料,功能饮料
5.0,脉动（青柠）,2017/3/30 05:06,E,饮料,功能饮料
5.0,110g顺宝九制话梅,2017/3/30 07:26,E,非饮料,蜜饯/果干
5.0,500ml恒大冰泉矿泉水,2017/3/30 07:44,E,饮料,水
5.0,268ml雀巢咖啡丝滑拿铁,2017/3/30 07:45,E,饮料,咖啡
5.0,480ml小茗同学冷泡青柠红茶,2017/3/30 09:37,E,饮料,茶饮料
4.0,银鹭八宝粥,2017/3/30 09:46,E,饮料,方便速食
5.0,500ml统一阿萨姆奶茶,2017/3/30 09:47,E,饮料,茶饮料
5.0,600ml脉动青柠,2017/3/30 10:05,E,饮料,功能饮料
4.0,脉动,2017/3/30 10:16,E,饮料,功能饮料
5.0,13g无穷烤鸡小腿蜂蜜味,2017/3/30 10:22,E,非饮料,肉干/豆制品/蛋
4.0,阿萨姆奶茶,2017/3/30 10:46,E,饮料,茶饮料
3.2,2g韩国海牌海苔,2017/3/30 10:47,E,非饮料,海味零食
4.0,阿萨姆奶茶,2017/3/30 10:47,E,饮料,茶饮料
5.0,220g宝丰龙龟苓膏,2017/3/30 11:16,E,非饮料,果冻/龟苓膏
5.0,85g统一老坛酸菜牛肉面,2017/3/30 12:09,E,非饮料,方便速食
5.0,无穷农场盐_鸡蛋,2017/3/30 13:21,E,非饮料,肉干/豆制品/蛋
2.5,伊利优酸乳,2017/3/30 13:24,E,饮料,乳制品
5.0,85g统一老坛酸菜牛肉面,2017/3/30 13:30,E,非饮料,方便速食
5.0,脉动（青柠）,2017/3/30 13:32,E,饮料,功能饮料
5.0,500ml统一阿萨姆奶茶,2017/3/30 13:34,E,饮料,茶饮料
4.5,阿萨姆奶茶,2017/3/30 13:43,E,饮料,茶饮料
4.5,尖叫,2017/3/30 14:01,E,饮料,功能饮料
5.0,脉动（青柠）,2017/3/30 14:03,E,饮料,功能饮料
4.5,尖叫,2017/3/30 14:12,E,饮料,功能饮料
5.0,600ml脉动青柠,2017/3/30 14:18,E,饮料,功能饮料
5.0,110g顺宝九制话梅,2017/3/30 14:22,E,非饮料,蜜饯/果干
5.0,13g无穷烤鸡小腿蜂蜜味,2017/3/30 14:24,E,非饮料,肉干/豆制品/蛋
5.0,48g好丽友薯愿香烤原味,2017/3/30 14:29,E,非饮料,膨化食品
3.5,王老吉（罐）,2017/3/30 14:41,E,饮料,茶饮料
3.0,卫龙大面筋,2017/3/30 14:42,E,非饮料,肉干/豆制品/蛋
3.5,雪碧,2017/3/30 14:42,E,饮料,碳酸饮料
3.0,统一冰红茶,2017/3/30 15:28,E,饮料,茶饮料
3.0,可口可乐330ml,2017/3/30 15:35,E,饮料,碳酸饮料
3.5,东鹏特饮,2017/3/30 15:36,E,饮料,功能饮料
5.4,32g卫龙亲嘴烧红烧牛肉味,2017/3/30 15:37,E,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/3/30 15:38,E,饮料,水
4.5,椰树牌椰汁,2017/3/30 16:12,E,饮料,植物蛋白
5.5,统一阿萨姆奶茶,2017/3/30 16:47,E,饮料,茶饮料
5.0,阿萨姆奶茶,2017/3/30 16:48,E,饮料,茶饮料
5.0,阿萨姆奶茶,2017/3/30 16:49,E,饮料,茶饮料
5.0,阿萨姆奶茶,2017/3/30 16:50,E,饮料,茶饮料
5.0,营养快线,2017/3/30 16:51,E,饮料,乳制品
5.0,脉动,2017/3/30 17:09,E,饮料,功能饮料
3.0,果粒橙,2017/3/30 17:27,E,饮料,果蔬饮料
5.0,脉动,2017/3/30 17:28,E,饮料,功能饮料
